Id,Prediction,Logits_0,Logits_1
79,1,-0.24895597994327545,0.32131171226501465
80,-1,1.4120469093322754,-1.4722594022750854
81,-1,1.4409477710723877,-1.5021499395370483
82,1,-2.957409620285034,2.800877571105957
83,-1,2.32173752784729,-2.4031224250793457
84,-1,3.7478792667388916,-3.909263849258423
85,-1,3.757915496826172,-3.913547992706299
86,-1,1.8278616666793823,-1.8922773599624634
87,-1,1.5588912963867188,-1.6227011680603027
88,-1,1.5588912963867188,-1.6227011680603027
89,-1,3.493926763534546,-3.604175567626953
90,-1,3.352802038192749,-3.4581408500671387
91,1,-3.5322885513305664,3.552553653717041
92,1,-2.6986896991729736,2.491818904876709
93,-1,1.1976664066314697,-1.2666243314743042
94,-1,1.112147331237793,-1.1720696687698364
95,-1,3.2634198665618896,-3.3664281368255615
96,-1,1.1802394390106201,-1.2457810640335083
97,-1,3.7559096813201904,-3.913872718811035
98,-1,3.438138484954834,-3.5458593368530273
99,1,-0.6128577589988708,0.6438301205635071
100,1,-0.14391277730464935,0.20612937211990356
101,-1,3.7575366497039795,-3.913466215133667
102,1,-0.48391324281692505,0.543147623538971
103,-1,2.305069923400879,-2.385941982269287
104,-1,1.076549768447876,-1.142448902130127
105,-1,3.17168927192688,-3.2774486541748047
106,-1,3.7475228309631348,-3.896505355834961
107,-1,3.756103754043579,-3.9138174057006836
108,-1,3.756103754043579,-3.9138174057006836
109,-1,3.60107159614563,-3.7182631492614746
110,1,-2.8317196369171143,2.6488490104675293
111,-1,0.7573128342628479,-0.8072693943977356
112,-1,0.7573128342628479,-0.8072693943977356
113,-1,3.755479335784912,-3.9136548042297363
114,1,-3.0692250728607178,2.940328598022461
115,-1,2.9984025955200195,-3.097975730895996
116,-1,3.121238946914673,-3.221303939819336
117,-1,2.9549481868743896,-3.0548665523529053
118,1,-2.7798938751220703,2.586538314819336
119,-1,3.7566349506378174,-3.9131686687469482
120,-1,2.655017375946045,-2.7465670108795166
121,-1,3.6870675086975098,-3.8124587535858154
122,1,-1.9331402778625488,1.6202505826950073
123,-1,1.7050807476043701,-1.7648509740829468
124,-1,3.7572813034057617,-3.9140822887420654
125,-1,1.4041433334350586,-1.5503252744674683
126,-1,2.434490919113159,-2.5170092582702637
127,1,-3.433612108230591,3.414238214492798
128,-1,3.565859079360962,-3.6776232719421387
129,1,-3.528939962387085,3.545532703399658
130,-1,3.374812364578247,-3.480410575866699
131,-1,3.7577223777770996,-3.9141407012939453
132,-1,3.4986698627471924,-3.6075632572174072
133,-1,3.7589151859283447,-3.91585373878479
134,-1,0.5708185434341431,-0.6044134497642517
135,-1,3.755986213684082,-3.9137964248657227
136,-1,3.755986213684082,-3.9137964248657227
137,1,-3.5999629497528076,3.651165008544922
138,1,-3.5999629497528076,3.651165008544922
139,1,-3.5999629497528076,3.651165008544922
140,1,-3.5999629497528076,3.651165008544922
141,1,-3.5999629497528076,3.651165008544922
142,1,-2.41552472114563,2.166901111602783
143,1,-0.3940020799636841,0.4623749256134033
144,1,-1.6858816146850586,1.3621861934661865
145,-1,1.7426782846450806,-1.8036881685256958
146,-1,1.3580877780914307,-1.4239274263381958
147,1,-2.9573605060577393,2.8006324768066406
148,1,-1.188652753829956,0.9929866790771484
149,1,-0.9796349406242371,0.8753182888031006
150,-1,1.6273969411849976,-1.6882554292678833
151,-1,0.5686587691307068,-0.587023138999939
152,-1,0.3005487322807312,-0.188205748796463
153,-1,3.5161662101745605,-3.6279807090759277
154,-1,1.7031333446502686,-1.7623308897018433
155,1,-3.5708167552948,3.604382038116455
156,-1,2.010026693344116,-2.0727808475494385
157,-1,0.8511624932289124,-0.9039170145988464
158,-1,1.0241117477416992,-1.0831855535507202
159,1,-1.7024760246276855,1.3790439367294312
160,1,-3.2297894954681396,3.1454720497131348
161,1,-2.1467695236206055,1.8620506525039673
162,-1,2.9972548484802246,-3.0952720642089844
163,-1,3.66489577293396,-3.7876715660095215
164,1,-2.2084643840789795,1.9322842359542847
165,1,-3.21455979347229,3.1263115406036377
166,1,-3.21455979347229,3.1263115406036377
167,1,-3.4235880374908447,3.400691032409668
168,1,-1.7215332984924316,1.4001301527023315
169,1,-1.543393850326538,1.237711787223816
170,1,-3.4602739810943604,3.4518513679504395
171,-1,3.7502529621124268,-3.9109902381896973
172,-1,3.7565643787384033,-3.9145913124084473
173,-1,1.293257713317871,-1.3661128282546997
174,1,-1.7496988773345947,1.4254988431930542
175,1,-3.4831860065460205,3.481545925140381
176,-1,3.750230550765991,-3.9099762439727783
177,-1,1.602430820465088,-1.6649657487869263
178,-1,2.5956037044525146,-2.6852807998657227
179,-1,1.1219737529754639,-1.187414526939392
180,1,-3.383469343185425,3.3477988243103027
181,-1,3.7568070888519287,-3.9146265983581543
182,1,-3.4145431518554688,3.3884878158569336
183,-1,2.1088011264801025,-2.1742053031921387
184,1,-1.3197481632232666,1.0766726732254028
185,1,-0.6967500448226929,0.7058059573173523
186,-1,2.798128366470337,-2.891496181488037
187,1,-1.7877938747406006,1.4636569023132324
188,-1,3.282350540161133,-3.385727882385254
189,1,-1.3834033012390137,1.118960976600647
190,-1,3.7591922283172607,-3.915634870529175
191,1,-3.0981595516204834,2.9764890670776367
192,-1,3.096017599105835,-3.195950508117676
193,1,-3.448669672012329,3.4386110305786133
194,-1,3.7564618587493896,-3.9132606983184814
195,1,-3.467643976211548,3.461620330810547
196,1,-0.34321171045303345,0.41334056854248047
197,1,-1.4423927068710327,1.1567085981369019
198,1,-3.4101150035858154,3.38442063331604
199,-1,1.4741005897521973,-1.5416499376296997
200,-1,2.2278032302856445,-2.3031246662139893
201,-1,3.753967523574829,-3.9128575325012207
202,-1,3.735046625137329,-3.8721542358398438
203,1,-3.472418785095215,3.4676241874694824
204,1,-1.868161916732788,1.5491474866867065
205,-1,1.989880084991455,-2.0568668842315674
206,1,-2.845975160598755,2.6661152839660645
207,-1,3.74802303314209,-3.90944242477417
208,-1,1.7481157779693604,-1.8088616132736206
209,1,-3.3256876468658447,3.271148204803467
210,-1,3.7586822509765625,-3.915088176727295
211,-1,3.751272201538086,-3.9104626178741455
212,1,-3.4798386096954346,3.481311559677124
213,-1,2.335576295852661,-2.418713331222534
214,-1,2.335576295852661,-2.418713331222534
215,1,-1.6005373001098633,1.2914612293243408
216,1,-3.0854573249816895,2.960757255554199
217,-1,0.7059702277183533,-0.7592000365257263
218,1,-2.4063265323638916,2.156635046005249
219,1,-2.934976100921631,2.7737815380096436
220,-1,0.4287458062171936,-0.37818166613578796
221,-1,3.756901979446411,-3.9142017364501953
222,1,-1.2435603141784668,1.0270024538040161
223,-1,3.75756573677063,-3.913517475128174
224,-1,2.352193593978882,-2.4307446479797363
225,1,-1.754230260848999,1.4306339025497437
226,-1,3.148712396621704,-3.2507967948913574
227,-1,3.754365921020508,-3.9128851890563965
228,1,-2.525103807449341,2.291001319885254
229,-1,1.6556564569473267,-1.7175359725952148
230,-1,3.7500908374786377,-3.9098706245422363
231,-1,2.3250739574432373,-2.403747081756592
232,-1,3.0943400859832764,-3.1965534687042236
233,1,-2.5663063526153564,2.3383092880249023
234,-1,0.36963167786598206,-0.2951899766921997
235,-1,2.6044363975524902,-2.6934633255004883
236,-1,3.5555641651153564,-3.668963670730591
237,1,-2.763430595397949,2.567039966583252
238,-1,1.5862152576446533,-1.639343023300171
239,-1,3.7549831867218018,-3.9128475189208984
240,1,-1.942264199256897,1.6294937133789062
241,1,-3.449122667312622,3.4371938705444336
242,1,-3.0811431407928467,2.9555256366729736
243,1,-3.2837159633636475,3.2151918411254883
244,1,-3.315904140472412,3.257561206817627
245,1,-2.1973648071289062,1.9193978309631348
246,1,-2.771995782852173,2.577488899230957
247,1,-2.3525049686431885,2.095139741897583
248,-1,3.7577545642852783,-3.9144515991210938
249,-1,3.7576844692230225,-3.9146342277526855
250,1,-2.596240758895874,2.370598316192627
251,-1,3.223022222518921,-3.326205253601074
252,1,-0.4602530598640442,0.524712324142456
253,-1,1.1176738739013672,-1.1813606023788452
254,1,-1.491661787033081,1.2019147872924805
255,-1,3.7491254806518555,-3.9098644256591797
256,1,-0.3525148630142212,0.4222055971622467
257,-1,1.453552484512329,-1.518982172012329
258,1,-1.8691563606262207,1.551195502281189
259,-1,0.4348103404045105,-0.394574373960495
260,1,-2.562633514404297,2.334470272064209
261,-1,3.7570042610168457,-3.9147024154663086
262,1,-2.8533551692962646,2.6745612621307373
263,1,-3.1721134185791016,3.0705769062042236
264,-1,3.7580597400665283,-3.914663791656494
265,-1,3.7484188079833984,-3.9095382690429688
266,1,-1.4203441143035889,1.1425970792770386
267,-1,0.43959861993789673,-0.37947216629981995
268,1,-1.9110687971115112,1.5970860719680786
269,-1,3.753099203109741,-3.9117705821990967
270,1,-2.560598373413086,2.3316683769226074
271,-1,0.6533545255661011,-0.7079049944877625
272,1,-2.6379730701446533,2.4209141731262207
273,-1,3.7572643756866455,-3.914801597595215
274,1,-2.8650755882263184,2.6878881454467773
275,1,-0.2555237114429474,0.31805694103240967
276,-1,0.2772888243198395,-0.1481209397315979
277,1,-2.762984037399292,2.5670838356018066
278,-1,1.5419509410858154,-1.6039563417434692
279,-1,2.317953109741211,-2.397362470626831
280,-1,1.0484459400177002,-1.1103843450546265
281,-1,2.5700247287750244,-2.658733606338501
282,1,-3.4646899700164795,3.4574778079986572
283,-1,0.40002018213272095,-0.3311387598514557
284,-1,2.9497053623199463,-3.045797348022461
285,-1,3.024658441543579,-3.1233396530151367
286,1,-0.28037571907043457,0.34744539856910706
287,1,-2.317082166671753,2.0553338527679443
288,1,-3.55759334564209,3.5875625610351562
289,-1,2.281440019607544,-2.362006664276123
290,1,-1.9685014486312866,1.6606680154800415
291,-1,0.4847997725009918,-0.4759737551212311
292,1,-1.3412449359893799,1.095058798789978
293,-1,1.8790817260742188,-1.950678825378418
294,1,-3.600165605545044,3.650397777557373
295,1,-0.5228270888328552,0.5759243965148926
296,1,-1.8761355876922607,1.5556882619857788
297,1,-3.468567132949829,3.462669849395752
298,1,-3.468567132949829,3.462669849395752
299,-1,1.0991997718811035,-1.1565601825714111
300,1,-2.625030517578125,2.4056758880615234
301,-1,1.0299171209335327,-1.0789457559585571
302,1,-3.338245153427124,3.286238431930542
303,-1,3.7553293704986572,-3.913191318511963
304,-1,3.7553293704986572,-3.913191318511963
305,-1,3.7553293704986572,-3.913191318511963
306,-1,3.7553293704986572,-3.913191318511963
307,1,-3.0241620540618896,2.8832695484161377
308,1,-2.7912471294403076,2.6002228260040283
309,1,-3.595797061920166,3.643545150756836
310,1,-3.595797061920166,3.643545150756836
311,-1,0.3821030855178833,-0.3171372711658478
312,1,-0.5031176209449768,0.5600194334983826
313,1,-2.5366241931915283,2.3033080101013184
314,-1,3.755561590194702,-3.9127955436706543
315,-1,3.757342576980591,-3.914640426635742
316,-1,3.757342576980591,-3.914640426635742
317,-1,3.467672348022461,-3.5762577056884766
318,1,-3.528160810470581,3.544579029083252
319,1,-2.9224300384521484,2.7568089962005615
320,-1,1.4353221654891968,-1.5023342370986938
321,-1,3.756563901901245,-3.914444923400879
322,-1,3.756563901901245,-3.914444923400879
323,1,-0.20068718492984772,0.2595546543598175
324,1,-2.7850029468536377,2.5919742584228516
325,1,-1.3117471933364868,1.0689181089401245
326,-1,0.5191336274147034,-0.5338305830955505
327,1,-0.9987964034080505,0.8960555195808411
328,1,-2.175227642059326,1.8946162462234497
329,1,-1.890934944152832,1.5729669332504272
330,-1,3.753920316696167,-3.912339687347412
331,-1,3.753920316696167,-3.912339687347412
332,1,-3.3821043968200684,3.3457717895507812
333,1,-3.0745232105255127,2.947331428527832
334,1,-2.9488956928253174,2.7904305458068848
335,-1,3.758394718170166,-3.9153153896331787
336,1,-3.1336348056793213,3.021589756011963
337,1,-3.147503137588501,3.0404484272003174
338,-1,1.9180041551589966,-1.9828280210494995
339,-1,1.7633806467056274,-1.828858733177185
340,1,-1.8488266468048096,1.5280400514602661
341,1,-3.4563956260681152,3.4468448162078857
342,-1,3.7188780307769775,-3.8485488891601562
343,1,-2.896216630935669,2.72650146484375
344,1,-2.208373785018921,1.9318039417266846
345,-1,3.338022470474243,-3.443532705307007
346,1,-2.717447280883789,2.512735366821289
347,1,-3.524876356124878,3.540651321411133
348,-1,0.24517174065113068,-0.051309745758771896
349,1,-2.799429178237915,2.610091209411621
350,-1,0.5237966775894165,-0.5379055142402649
351,1,-0.5175656080245972,0.5711758136749268
352,1,-2.2392425537109375,1.9671717882156372
353,1,-1.0137412548065186,0.8938548564910889
354,1,-1.7115975618362427,1.3874865770339966
355,-1,2.1304843425750732,-2.2035906314849854
356,1,-2.5046417713165283,2.2681221961975098
357,1,-2.3909857273101807,2.1388397216796875
358,1,-1.2152650356292725,1.0066367387771606
359,-1,3.7552103996276855,-3.913351535797119
360,-1,2.419050693511963,-2.5023698806762695
361,1,-2.8368918895721436,2.6545348167419434
362,1,-3.2512922286987305,3.1696689128875732
363,1,-2.3672869205474854,2.112386703491211
364,1,-3.6106441020965576,3.672337770462036
365,1,-0.6203029751777649,0.6498695015907288
366,-1,2.8088595867156982,-2.901935577392578
367,-1,3.745466709136963,-3.892432689666748
368,-1,1.4440258741378784,-1.5129103660583496
369,-1,0.36791008710861206,-0.25249001383781433
370,-1,2.534510374069214,-2.62017822265625
371,1,-3.4485459327697754,3.4374845027923584
372,1,-3.4144818782806396,3.3883140087127686
373,1,-2.4384207725524902,2.1914937496185303
374,-1,3.1984872817993164,-3.3002305030822754
375,-1,3.1984872817993164,-3.3002305030822754
376,-1,3.1984872817993164,-3.3002305030822754
377,1,-2.295206308364868,2.0306246280670166
378,-1,2.5949907302856445,-2.6833982467651367
379,-1,3.5271968841552734,-3.6394777297973633
380,1,-3.2951149940490723,3.229710817337036
381,-1,3.756208658218384,-3.9140610694885254
382,1,-1.8037954568862915,1.4830331802368164
383,-1,0.5234515070915222,-0.5399498343467712
384,1,-0.15027061104774475,0.1845492720603943
385,1,-0.21118254959583282,0.2656758725643158
386,-1,2.8960371017456055,-2.9930472373962402
387,1,-2.1976704597473145,1.91928231716156
388,1,-3.480290174484253,3.479844570159912
389,-1,1.5695507526397705,-1.6293526887893677
390,1,-2.2496049404144287,1.979430913925171
391,1,-3.414353609085083,3.3892011642456055
392,-1,0.29092320799827576,-0.1633722484111786
393,-1,3.7568705081939697,-3.914318323135376
394,1,-3.3803985118865967,3.342744827270508
395,-1,0.6100761294364929,-0.6685925126075745
396,1,-2.4007575511932373,2.150298595428467
397,1,-2.547172784805298,2.3170275688171387
398,1,-1.7633053064346313,1.4378029108047485
399,-1,3.570354700088501,-3.682783603668213
400,1,-2.3924078941345215,2.140707015991211
401,1,-2.8288440704345703,2.6448910236358643
402,-1,2.7269480228424072,-2.819943428039551
403,-1,1.6905258893966675,-1.7479013204574585
404,1,-2.487840414047241,2.248479127883911
405,1,-2.673443078994751,2.4602012634277344
406,-1,3.6146068572998047,-3.7321386337280273
407,-1,3.4203224182128906,-3.5271759033203125
408,-1,1.7858707904815674,-1.8471320867538452
409,-1,3.7566723823547363,-3.914113759994507
410,-1,3.6815693378448486,-3.8036880493164062
411,-1,3.6815693378448486,-3.8036880493164062
412,-1,3.7485148906707764,-3.90936017036438
413,1,-2.4285051822662354,2.1813108921051025
414,-1,3.44478440284729,-3.5621514320373535
415,1,-3.5523128509521484,3.5802993774414062
416,1,-0.4801453649997711,0.5379081964492798
417,1,-1.5969328880310059,1.283774733543396
418,-1,3.6695926189422607,-3.7898387908935547
419,1,-1.6330575942993164,1.3143441677093506
420,-1,3.676492929458618,-3.7990341186523438
421,-1,3.4424102306365967,-3.5474870204925537
422,1,-3.4897162914276123,3.4922430515289307
423,1,-3.120164632797241,3.004415273666382
424,1,-3.51839542388916,3.5290539264678955
425,-1,3.026346445083618,-3.1240530014038086
426,1,-1.1232258081436157,0.9583580493927002
427,-1,3.084284543991089,-3.1842010021209717
428,1,-2.462120294570923,2.2194299697875977
429,1,-2.044111490249634,1.7438268661499023
430,-1,2.6135239601135254,-2.701937675476074
431,-1,1.0547116994857788,-1.1173831224441528
432,1,-3.6010849475860596,3.652628183364868
433,1,-1.9988172054290771,1.6940993070602417
434,-1,0.8266821503639221,-0.8777710795402527
435,1,-0.9640468955039978,0.8667866587638855
436,-1,2.514221429824829,-2.6015431880950928
437,-1,0.8438273072242737,-0.8962957262992859
438,1,-1.926154613494873,1.6134527921676636
439,1,-3.1366546154022217,3.0254127979278564
440,-1,2.9134132862091064,-3.012462615966797
441,1,-1.7386970520019531,1.4190855026245117
442,-1,2.3886568546295166,-2.468332052230835
443,1,-2.667827844619751,2.4557650089263916
444,1,0.025911059230566025,0.033021584153175354
445,1,-0.7585856318473816,0.7477436065673828
446,1,-0.04821930453181267,0.023256398737430573
447,1,-1.7743006944656372,1.4497066736221313
448,1,-2.803098440170288,2.614598035812378
449,1,-2.216191530227661,1.9405523538589478
450,1,-3.0155527591705322,2.8733582496643066
451,-1,2.9891412258148193,-3.0882925987243652
452,-1,0.5426701903343201,-0.5788992047309875
453,1,-0.23551258444786072,0.29475224018096924
454,-1,2.4769718647003174,-2.5607199668884277
455,1,-2.9432218074798584,2.783769369125366
456,1,-2.174591302871704,1.8935730457305908
457,1,-1.6369166374206543,1.3171035051345825
458,1,-3.3017160892486572,3.2395682334899902
459,-1,3.7566707134246826,-3.914210319519043
460,1,-2.3208413124084473,2.0596680641174316
461,-1,3.496934413909912,-3.6073694229125977
462,1,-3.1762373447418213,3.076838493347168
463,-1,3.5731723308563232,-3.689063549041748
464,-1,1.122281789779663,-1.1911462545394897
465,1,-3.5194549560546875,3.5327835083007812
466,-1,1.9625682830810547,-2.0315186977386475
467,-1,2.35048246383667,-2.4310860633850098
468,-1,3.757739543914795,-3.9150171279907227
469,-1,3.679469347000122,-3.8156700134277344
470,1,-3.3408730030059814,3.2915844917297363
471,1,-1.4630126953125,1.174875259399414
472,1,-3.0667884349823,2.9378585815429688
473,1,-3.4549243450164795,3.4429819583892822
474,1,-2.9908945560455322,2.84230375289917
475,1,-3.4984843730926514,3.5041933059692383
476,1,-3.4984843730926514,3.5041933059692383
477,1,-2.7953670024871826,2.605215549468994
478,-1,1.4430063962936401,-1.5102174282073975
479,-1,3.073946714401245,-3.174345016479492
480,1,-3.246161937713623,3.167940139770508
481,1,-1.203244686126709,0.9987860321998596
482,1,-3.0357532501220703,2.8967490196228027
483,1,-0.9478660821914673,0.8581902980804443
484,1,-2.42983078956604,2.1821846961975098
485,1,-2.6977245807647705,2.490450859069824
486,1,-1.5298469066619873,1.2245081663131714
487,-1,1.7890452146530151,-1.8472661972045898
488,1,-2.9593770503997803,2.80367112159729
489,1,-0.26376938819885254,0.3276243805885315
490,1,-0.2887341380119324,0.3567873537540436
491,-1,1.145747184753418,-1.2153419256210327
492,1,-3.5809028148651123,3.622474193572998
493,-1,1.7618026733398438,-1.8168450593948364
494,-1,2.388460397720337,-2.4726505279541016
495,-1,1.6707900762557983,-1.7283989191055298
496,-1,0.49058425426483154,-0.4951298236846924
497,1,-1.172912359237671,0.982455849647522
498,1,-2.665947198867798,2.45343017578125
499,-1,1.8816816806793213,-1.9427980184555054
500,1,-1.7763965129852295,1.4511123895645142
501,1,-1.8735544681549072,1.5546420812606812
502,1,-3.0211191177368164,2.8797061443328857
503,-1,1.1589009761810303,-1.2219961881637573
504,-1,1.3245476484298706,-1.3948767185211182
505,1,-0.6063665747642517,0.6405596137046814
506,-1,3.2254462242126465,-3.329418182373047
507,1,-2.137077569961548,1.850579857826233
508,1,-1.6803619861602783,1.3585550785064697
509,1,-2.751490354537964,2.5530457496643066
510,1,-3.492920160293579,3.493771553039551
511,1,-3.492920160293579,3.493771553039551
512,1,-3.3223180770874023,3.266204833984375
513,-1,1.7261393070220947,-1.7881706953048706
514,1,-2.891697883605957,2.720874547958374
515,1,0.025348130613565445,0.03949793428182602
516,1,-1.7827112674713135,1.463591456413269
517,-1,2.3818490505218506,-2.4648256301879883
518,1,-3.5436618328094482,3.5649890899658203
519,1,-1.5466396808624268,1.2369149923324585
520,-1,3.608081102371216,-3.724109172821045
521,1,-1.8802998065948486,1.5606094598770142
522,-1,1.857252836227417,-1.9228909015655518
523,1,-2.0255072116851807,1.7234500646591187
524,1,-3.5880889892578125,3.631612777709961
525,1,-0.3173891305923462,0.3858506679534912
526,-1,3.751335382461548,-3.9108495712280273
527,-1,3.756441831588745,-3.9136245250701904
528,-1,3.727311849594116,-3.859422206878662
529,1,-3.4424760341644287,3.427513599395752
530,1,-2.3993570804595947,2.148939609527588
531,-1,3.7572996616363525,-3.9137701988220215
532,-1,1.4533538818359375,-1.517495036125183
533,-1,3.2174580097198486,-3.319063663482666
534,-1,2.6582133769989014,-2.748786449432373
535,-1,3.7548162937164307,-3.9131336212158203
536,1,-1.6576861143112183,1.3365371227264404
537,-1,3.7568001747131348,-3.9131178855895996
538,-1,2.360265016555786,-2.4410901069641113
539,-1,1.243577480316162,-1.31051766872406
540,1,-3.323927640914917,3.269514560699463
541,-1,0.17784692347049713,-0.04805755615234375
542,-1,3.753591537475586,-3.9121429920196533
543,1,-1.1579668521881104,0.9739930629730225
544,1,-2.18159556388855,1.9014791250228882
545,-1,3.6115219593048096,-3.73039174079895
546,-1,2.395742654800415,-2.4792895317077637
547,1,-3.1626312732696533,3.0583925247192383
548,-1,3.7053210735321045,-3.8323237895965576
549,1,-1.8993347883224487,1.5817666053771973
550,1,-3.5503690242767334,3.5784034729003906
551,1,-1.9740597009658813,1.6656502485275269
552,1,-2.018071174621582,1.7145259380340576
553,1,-3.1838696002960205,3.0867385864257812
554,1,-1.9472236633300781,1.635688066482544
555,1,-3.2884528636932373,3.223083734512329
556,-1,1.110310673713684,-1.1621087789535522
557,-1,3.31571888923645,-3.4186973571777344
558,1,-3.489905595779419,3.4913010597229004
559,-1,0.35850128531455994,-0.26588547229766846
560,1,-3.1551005840301514,3.0483479499816895
561,-1,0.7839486002922058,-0.8353126049041748
562,1,-2.3612725734710693,2.1055500507354736
563,-1,3.756370782852173,-3.91365385055542
564,-1,3.7546935081481934,-3.9126508235931396
565,1,-1.4280850887298584,1.1474305391311646
566,-1,3.122072219848633,-3.2229793071746826
567,1,-0.9312465786933899,0.8473476767539978
568,-1,2.6399381160736084,-2.7287025451660156
569,1,-1.5762510299682617,1.2652212381362915
570,-1,0.13726721704006195,-0.0006332318298518658
571,-1,3.755570650100708,-3.9136409759521484
572,-1,3.7551345825195312,-3.9139304161071777
573,-1,3.6335906982421875,-3.7501590251922607
574,1,-3.44079327583313,3.425363540649414
575,-1,0.31475019454956055,-0.19763675332069397
576,1,-2.8655927181243896,2.688445568084717
577,1,-3.6017978191375732,3.652932643890381
578,-1,3.7523624897003174,-3.9114294052124023
579,1,-0.7213196754455566,0.7238295078277588
580,-1,3.7569580078125,-3.914686918258667
581,-1,0.7074860334396362,-0.7593653798103333
582,1,-2.0444605350494385,1.744312047958374
583,-1,3.477473020553589,-3.5881407260894775
584,-1,0.2602422535419464,-0.11325827240943909
585,-1,0.27402421832084656,-0.13754457235336304
586,1,-2.4215431213378906,2.173255205154419
587,-1,3.6273162364959717,-3.7445271015167236
588,1,-2.131239652633667,1.8434522151947021
589,1,-1.983623743057251,1.6790419816970825
590,-1,3.7473645210266113,-3.909158229827881
591,-1,2.091438055038452,-2.1636133193969727
592,1,-3.4749820232391357,3.4707024097442627
593,-1,3.5795443058013916,-3.692098379135132
594,1,-3.6057069301605225,3.6609532833099365
595,-1,2.1919960975646973,-2.2704849243164062
596,-1,3.702375650405884,-3.8357365131378174
597,-1,3.7554080486297607,-3.91318416595459
598,1,-1.9387134313583374,1.6268155574798584
599,-1,3.6382477283477783,-3.757530689239502
600,1,-2.462463140487671,2.21999454498291
601,-1,3.7573208808898926,-3.913905143737793
602,-1,3.740814447402954,-3.881035804748535
603,1,-1.9143359661102295,1.601946234703064
604,1,-2.421457290649414,2.1732912063598633
605,-1,1.2877641916275024,-1.354681134223938
606,1,-1.3892598152160645,1.1187056303024292
607,1,-3.3597657680511475,3.316129207611084
608,-1,0.42431193590164185,-0.3323957622051239
609,-1,3.753797769546509,-3.912137269973755
610,-1,1.4563014507293701,-1.5156618356704712
611,1,-2.0131680965423584,1.7101383209228516
