Id,Prediction,Logits_0,Logits_1
443,1,-2.625563621520996,2.0433835983276367
444,-1,0.3000211715698242,-0.27210959792137146
445,-1,0.9158796668052673,-0.7110524773597717
446,1,-0.7293460369110107,0.4888904094696045
447,1,-1.3422869443893433,0.9101054668426514
448,1,-2.158686876296997,1.5533305406570435
449,1,-2.4357082843780518,1.8342355489730835
450,1,-3.6085214614868164,3.1495985984802246
451,-1,2.785745143890381,-2.214533805847168
452,1,-0.47661298513412476,0.31052061915397644
453,-1,1.1059402227401733,-0.875478208065033
454,-1,2.8955719470977783,-2.3072564601898193
455,1,-4.077697277069092,3.5781869888305664
456,1,-2.4680838584899902,1.862664818763733
457,1,-1.383689522743225,0.9350102543830872
458,1,-2.2285125255584717,1.5946937799453735
459,-1,4.296874523162842,-3.79093074798584
460,1,-2.161501407623291,1.562410831451416
461,-1,3.8658576011657715,-3.388728141784668
462,1,-3.1288065910339355,2.646200180053711
463,-1,3.752622127532959,-3.2781753540039062
464,-1,1.4670802354812622,-1.1464563608169556
465,1,-3.505004405975342,3.0536768436431885
466,-1,3.0381975173950195,-2.491328239440918
467,-1,3.3003220558166504,-2.7782106399536133
468,-1,4.294818878173828,-3.7918548583984375
469,-1,4.199399948120117,-3.692760467529297
470,1,-2.288571357727051,1.6723335981369019
471,1,-1.8084168434143066,1.2412861585617065
472,1,-3.967103958129883,3.48695707321167
473,1,-3.506086826324463,3.048110246658325
474,1,-2.6217784881591797,2.0620250701904297
475,1,-4.0164103507995605,3.52823543548584
476,1,-4.0164103507995605,3.52823543548584
477,1,-3.757450819015503,3.2974162101745605
478,-1,1.9153177738189697,-1.4823468923568726
479,-1,3.345424175262451,-2.8237242698669434
480,1,-3.55876088142395,3.0992956161499023
481,1,-2.0654704570770264,1.4620095491409302
482,1,-3.4274978637695312,2.9505186080932617
483,1,-0.3780192732810974,0.23563459515571594
484,1,-3.041163206100464,2.543884754180908
485,1,-3.510873794555664,3.059965133666992
486,1,-1.0420578718185425,0.7067345380783081
487,-1,1.6149780750274658,-1.2566217184066772
488,1,-3.401348114013672,2.93808650970459
489,1,-1.0633295774459839,0.7250653505325317
490,1,-0.10970524698495865,0.05377812311053276
491,-1,1.4919029474258423,-1.1632014513015747
492,1,-4.141252517700195,3.6338889598846436
493,-1,1.5577309131622314,-1.228655219078064
494,-1,2.9125466346740723,-2.353849411010742
495,-1,1.6461659669876099,-1.2800750732421875
496,1,-0.20742635428905487,0.11455830931663513
497,1,-1.3469552993774414,0.9191387891769409
498,1,-2.662895679473877,2.087270975112915
499,-1,2.349360942840576,-1.814463496208191
500,1,-1.870403528213501,1.302136778831482
501,1,-1.4990440607070923,1.0090054273605347
502,1,-3.2620339393615723,2.794908046722412
503,-1,1.1622394323349,-0.9059419631958008
504,-1,1.497789978981018,-1.1643116474151611
505,1,-1.848624587059021,1.2929482460021973
506,-1,4.091203212738037,-3.6055502891540527
507,1,-2.7866969108581543,2.238034725189209
508,1,-2.194777727127075,1.5832581520080566
509,1,-3.3322980403900146,2.877690076828003
510,1,-3.8301498889923096,3.362285614013672
511,1,-3.8301498889923096,3.362285614013672
512,1,-3.9267568588256836,3.450010299682617
513,-1,1.8340647220611572,-1.4068598747253418
514,1,-2.9665303230285645,2.4464731216430664
515,1,-0.2519838809967041,0.14872241020202637
516,1,-1.662939429283142,1.116467833518982
517,-1,2.747225284576416,-2.1770384311676025
518,1,-3.7764077186584473,3.30997371673584
519,1,-1.9125958681106567,1.3546005487442017
520,-1,4.046079635620117,-3.564805030822754
521,1,-2.083014488220215,1.4882069826126099
522,-1,2.1897330284118652,-1.6801174879074097
523,1,-2.528648614883423,1.9434888362884521
524,1,-4.101419448852539,3.5996975898742676
525,1,-0.6165807843208313,0.4107545018196106
526,-1,4.298486709594727,-3.7879061698913574
527,-1,4.296300888061523,-3.794077157974243
528,-1,3.9818601608276367,-3.5028958320617676
529,1,-3.9045333862304688,3.4328014850616455
530,1,-3.031315326690674,2.50645112991333
531,-1,4.254455089569092,-3.7531814575195312
532,-1,1.3731896877288818,-1.0793437957763672
533,-1,3.388275146484375,-2.874807357788086
534,-1,3.657384157180786,-3.162924289703369
535,-1,4.290155410766602,-3.787716865539551
536,1,-1.5253514051437378,1.0223824977874756
537,-1,4.293406963348389,-3.786874771118164
538,-1,2.865779399871826,-2.305426836013794
539,-1,1.4412373304367065,-1.137674331665039
540,1,-3.0516579151153564,2.5431370735168457
541,-1,1.0275213718414307,-0.7919697165489197
542,-1,4.294520854949951,-3.7881979942321777
543,-1,0.16362960636615753,-0.15925851464271545
544,1,-1.961179256439209,1.3675249814987183
545,-1,3.9100935459136963,-3.4155168533325195
546,-1,2.969276189804077,-2.4111008644104004
547,1,-2.780250310897827,2.2070560455322266
548,-1,4.030067443847656,-3.5421082973480225
549,1,-1.4166382551193237,0.9670105576515198
550,1,-3.8818421363830566,3.410402297973633
551,1,-2.9684667587280273,2.454676628112793
552,1,-2.7505569458007812,2.1896934509277344
553,1,-2.86751127243042,2.3335318565368652
554,1,-1.3281744718551636,0.8969681262969971
555,1,-3.4014298915863037,2.941756248474121
556,-1,1.5881497859954834,-1.2634574174880981
557,-1,3.049370527267456,-2.496457815170288
558,1,-3.942765951156616,3.464876174926758
559,-1,0.8930041193962097,-0.7058334350585938
560,1,-2.741408109664917,2.1838765144348145
561,-1,1.097772479057312,-0.85606849193573
562,1,-2.6318955421447754,2.065898895263672
563,-1,4.294037818908691,-3.792052745819092
564,-1,4.294942378997803,-3.791653633117676
565,1,-1.1893712282180786,0.8058896064758301
566,-1,3.18660306930542,-2.6558218002319336
567,1,-1.2691236734390259,0.8531504273414612
568,-1,3.245222330093384,-2.7265512943267822
569,1,-1.913706660270691,1.32152259349823
570,1,-1.559737205505371,1.0737682580947876
571,-1,4.291902542114258,-3.7904560565948486
572,-1,4.292212963104248,-3.789292335510254
573,-1,4.2373151779174805,-3.7453575134277344
574,1,-4.020426273345947,3.53164005279541
575,-1,0.6107466816902161,-0.5036582350730896
576,1,-3.2858057022094727,2.8160290718078613
577,1,-4.155336380004883,3.6412181854248047
578,-1,4.2976226806640625,-3.7917606830596924
579,1,-0.16206584870815277,0.09158217906951904
580,-1,4.296031475067139,-3.790456771850586
581,-1,0.92320317029953,-0.7102975845336914
582,1,-2.53387713432312,1.927708625793457
583,-1,3.2370500564575195,-2.709730386734009
584,-1,0.9977042078971863,-0.77313232421875
585,-1,0.416435569524765,-0.3522418141365051
586,1,-2.6815528869628906,2.109811782836914
587,-1,4.024789333343506,-3.544023036956787
588,1,-2.117267608642578,1.5243126153945923
589,1,-2.2578999996185303,1.616363286972046
590,-1,4.294729232788086,-3.789466142654419
591,-1,2.5195302963256836,-1.9647754430770874
592,1,-3.8330790996551514,3.367353916168213
593,-1,3.506303310394287,-3.007808208465576
594,1,-4.1573286056518555,3.6438684463500977
595,-1,2.199784278869629,-1.694949746131897
596,-1,4.243173122406006,-3.7437918186187744
597,-1,4.29403829574585,-3.788302183151245
598,1,-1.7839645147323608,1.2222009897232056
599,-1,4.2125396728515625,-3.722537040710449
600,1,-1.2825616598129272,0.858737587928772
601,-1,4.2984113693237305,-3.794020175933838
602,-1,4.232868194580078,-3.7414960861206055
603,1,-2.16959285736084,1.552819848060608
604,1,-2.48236083984375,1.8468462228775024
605,-1,0.7763286232948303,-0.6165221333503723
606,1,-2.218806028366089,1.5875204801559448
607,1,-3.962707996368408,3.481405258178711
608,1,-0.40348294377326965,0.2683584988117218
609,-1,4.292303085327148,-3.790334463119507
610,1,-1.0860832929611206,0.736949622631073
611,1,-2.1920013427734375,1.574933409690857
612,1,-2.4213919639587402,1.814257264137268
613,1,-1.675643801689148,1.1210362911224365
614,-1,4.293859958648682,-3.7916572093963623
615,-1,4.293859958648682,-3.7916572093963623
